,Content ID,Reaction Type,Datetime,Content type,Category,Sentiment,Score,,,,Category,Sum,Count,Datetime,Month,Count post,,Month,Count post
1831,e2c433d2-096e-484e-8c69-28f0bb69f3b7,worried,11/26/2020 0:00,audio,science,negative,12,,,,,,,11/26/2020,11,2034,,,
1832,e2c433d2-096e-484e-8c69-28f0bb69f3b7,cherish,2/7/2021 0:00,audio,science,positive,70,,,,,,,2/7/2021,2,1914,,,
1833,e2c433d2-096e-484e-8c69-28f0bb69f3b7,heart,11/6/2020 0:00,audio,science,positive,60,,,,,,,11/6/2020,11,2034,,,
1834,e2c433d2-096e-484e-8c69-28f0bb69f3b7,indifferent,8/13/2020 0:00,audio,science,neutral,20,,,,,,,8/13/2020,8,2114,,,
1835,e2c433d2-096e-484e-8c69-28f0bb69f3b7,like,1/3/2021 0:00,audio,science,positive,50,,,,,,,1/3/2021,1,2126,,,
1836,e2c433d2-096e-484e-8c69-28f0bb69f3b7,like,12/18/2020 0:00,audio,science,positive,50,,,,,,,12/18/2020,12,2092,,,
1837,e2c433d2-096e-484e-8c69-28f0bb69f3b7,interested,2/26/2021 0:00,audio,science,positive,30,,,,,,,2/26/2021,2,1914,,,
1838,e2c433d2-096e-484e-8c69-28f0bb69f3b7,worried,2/26/2021 0:00,audio,science,negative,12,,,,,,,2/26/2021,2,1914,,,
1839,e2c433d2-096e-484e-8c69-28f0bb69f3b7,hate,8/11/2020 0:00,audio,science,negative,5,,,,,,,8/11/2020,8,2114,,,
1840,e2c433d2-096e-484e-8c69-28f0bb69f3b7,adore,8/6/2020 0:00,audio,science,positive,72,,,,,,,8/6/2020,8,2114,,,
1841,e2c433d2-096e-484e-8c69-28f0bb69f3b7,adore,11/18/2020 0:00,audio,science,positive,72,,,,,,,11/18/2020,11,2034,,,
1842,e2c433d2-096e-484e-8c69-28f0bb69f3b7,scared,5/22/2021 0:00,audio,science,negative,15,,,,,,,5/22/2021,5,2138,,,
1843,e2c433d2-096e-484e-8c69-28f0bb69f3b7,disgust,11/25/2020 0:00,audio,science,negative,0,,,,,,,11/25/2020,11,2034,,,
1844,e2c433d2-096e-484e-8c69-28f0bb69f3b7,adore,2/9/2021 0:00,audio,science,positive,72,,,,,,,2/9/2021,2,1914,,,
1845,e2c433d2-096e-484e-8c69-28f0bb69f3b7,adore,12/25/2020 0:00,audio,science,positive,72,,,,,,,12/25/2020,12,2092,,,
1846,e2c433d2-096e-484e-8c69-28f0bb69f3b7,heart,5/16/2021 0:00,audio,science,positive,60,,,,,,,5/16/2021,5,2138,,,
1847,e2c433d2-096e-484e-8c69-28f0bb69f3b7,scared,12/20/2020 0:00,audio,science,negative,15,,,,,,,12/20/2020,12,2092,,,
1848,e2c433d2-096e-484e-8c69-28f0bb69f3b7,like,3/5/2021 0:00,audio,science,positive,50,,,,,,,3/5/2021,3,2012,,,
1849,e2c433d2-096e-484e-8c69-28f0bb69f3b7,interested,7/30/2020 0:00,audio,science,positive,30,,,,,,,7/30/2020,7,2070,,,
1850,e2c433d2-096e-484e-8c69-28f0bb69f3b7,cherish,11/1/2020 0:00,audio,science,positive,70,,,,,,,11/1/2020,11,2034,,,
1851,e2c433d2-096e-484e-8c69-28f0bb69f3b7,indifferent,3/26/2021 0:00,audio,science,neutral,20,,,,,,,3/26/2021,3,2012,,,
1852,e2c433d2-096e-484e-8c69-28f0bb69f3b7,like,1/9/2021 0:00,audio,science,positive,50,,,,,,,1/9/2021,1,2126,,,
1853,e2c433d2-096e-484e-8c69-28f0bb69f3b7,cherish,1/7/2021 0:00,audio,science,positive,70,,,,,,,1/7/2021,1,2126,,,
1854,e2c433d2-096e-484e-8c69-28f0bb69f3b7,disgust,1/26/2021 0:00,audio,science,negative,0,,,,,,,1/26/2021,1,2126,,,
1855,e2c433d2-096e-484e-8c69-28f0bb69f3b7,hate,5/31/2021 0:00,audio,science,negative,5,,,,,,,5/31/2021,5,2138,,,
1856,e2c433d2-096e-484e-8c69-28f0bb69f3b7,super love,6/6/2021 0:00,audio,science,positive,75,,,,,,,6/6/2021,6,2021,,,
1857,e2c433d2-096e-484e-8c69-28f0bb69f3b7,scared,6/26/2020 0:00,audio,science,negative,15,,,,,,,6/26/2020,6,2021,,,
1858,e2c433d2-096e-484e-8c69-28f0bb69f3b7,want,10/3/2020 0:00,audio,science,positive,70,,,,,,,10/3/2020,10,2056,,,
1859,e2c433d2-096e-484e-8c69-28f0bb69f3b7,intrigued,5/27/2021 0:00,audio,science,positive,45,,,,,,,5/27/2021,5,2138,,,
1860,e2c433d2-096e-484e-8c69-28f0bb69f3b7,hate,9/28/2020 0:00,audio,science,negative,5,,,,,,,9/28/2020,9,2022,,,
1861,e2c433d2-096e-484e-8c69-28f0bb69f3b7,like,11/1/2020 0:00,audio,science,positive,50,,,,,,,11/1/2020,11,2034,,,
1862,e2c433d2-096e-484e-8c69-28f0bb69f3b7,heart,6/14/2021 0:00,audio,science,positive,60,,,,,,,6/14/2021,6,2021,,,
1863,e2c433d2-096e-484e-8c69-28f0bb69f3b7,dislike,7/26/2020 0:00,audio,science,negative,10,,,,,,,7/26/2020,7,2070,,,
1864,e2c433d2-096e-484e-8c69-28f0bb69f3b7,like,7/17/2020 0:00,audio,science,positive,50,,,,,,,7/17/2020,7,2070,,,
1865,e2c433d2-096e-484e-8c69-28f0bb69f3b7,hate,2/27/2021 0:00,audio,science,negative,5,,,,,,,2/27/2021,2,1914,,,
1866,e2c433d2-096e-484e-8c69-28f0bb69f3b7,love,3/16/2021 0:00,audio,science,positive,65,,,,,,,3/16/2021,3,2012,,,
1867,e2c433d2-096e-484e-8c69-28f0bb69f3b7,cherish,2/21/2021 0:00,audio,science,positive,70,,,,,,,2/21/2021,2,1914,,,
1868,e2c433d2-096e-484e-8c69-28f0bb69f3b7,hate,7/11/2020 0:00,audio,science,negative,5,,,,,,,7/11/2020,7,2070,,,
1869,e2c433d2-096e-484e-8c69-28f0bb69f3b7,scared,7/12/2020 0:00,audio,science,negative,15,,,,,,,7/12/2020,7,2070,,,
1870,e2c433d2-096e-484e-8c69-28f0bb69f3b7,super love,9/6/2020 0:00,audio,science,positive,75,,,,,,,9/6/2020,9,2022,,,
1871,e2c433d2-096e-484e-8c69-28f0bb69f3b7,super love,7/13/2020 0:00,audio,science,positive,75,,,,,,,7/13/2020,7,2070,,,
1873,3d8fffab-6107-4d7b-9485-c610e233c91c,adore,10/21/2020 0:00,photo,studying,positive,72,,,,,,,10/21/2020,10,2056,,,
1874,3d8fffab-6107-4d7b-9485-c610e233c91c,heart,9/30/2020 0:00,photo,studying,positive,60,,,,,,,9/30/2020,9,2022,,,
1875,3d8fffab-6107-4d7b-9485-c610e233c91c,scared,8/23/2020 0:00,photo,studying,negative,15,,,,,,,8/23/2020,8,2114,,,
1876,3d8fffab-6107-4d7b-9485-c610e233c91c,want,1/11/2021 0:00,photo,studying,positive,70,,,,,,,1/11/2021,1,2126,,,
1877,3d8fffab-6107-4d7b-9485-c610e233c91c,worried,6/9/2021 0:00,photo,studying,negative,12,,,,,,,6/9/2021,6,2021,,,
1878,3d8fffab-6107-4d7b-9485-c610e233c91c,interested,4/19/2021 0:00,photo,studying,positive,30,,,,,,,4/19/2021,4,1974,,,
1879,3d8fffab-6107-4d7b-9485-c610e233c91c,worried,7/5/2020 0:00,photo,studying,negative,12,,,,,,,7/5/2020,7,2070,,,
1880,3d8fffab-6107-4d7b-9485-c610e233c91c,love,11/20/2020 0:00,photo,studying,positive,65,,,,,,,11/20/2020,11,2034,,,
1881,3d8fffab-6107-4d7b-9485-c610e233c91c,dislike,6/28/2020 0:00,photo,studying,negative,10,,,,,,,6/28/2020,6,2021,,,
1882,3d8fffab-6107-4d7b-9485-c610e233c91c,adore,9/29/2020 0:00,photo,studying,positive,72,,,,,,,9/29/2020,9,2022,,,
1883,3d8fffab-6107-4d7b-9485-c610e233c91c,intrigued,4/19/2021 0:00,photo,studying,positive,45,,,,,,,4/19/2021,4,1974,,,
1884,3d8fffab-6107-4d7b-9485-c610e233c91c,peeking,9/20/2020 0:00,photo,studying,neutral,35,,,,,,,9/20/2020,9,2022,,,
1885,3d8fffab-6107-4d7b-9485-c610e233c91c,adore,11/20/2020 0:00,photo,studying,positive,72,,,,,,,11/20/2020,11,2034,,,
1886,3d8fffab-6107-4d7b-9485-c610e233c91c,interested,9/23/2020 0:00,photo,studying,positive,30,,,,,,,9/23/2020,9,2022,,,
1887,3d8fffab-6107-4d7b-9485-c610e233c91c,worried,11/14/2020 0:00,photo,studying,negative,12,,,,,,,11/14/2020,11,2034,,,
1888,3d8fffab-6107-4d7b-9485-c610e233c91c,love,11/15/2020 0:00,photo,studying,positive,65,,,,,,,11/15/2020,11,2034,,,
1889,3d8fffab-6107-4d7b-9485-c610e233c91c,love,10/27/2020 0:00,photo,studying,positive,65,,,,,,,10/27/2020,10,2056,,,
1890,3d8fffab-6107-4d7b-9485-c610e233c91c,dislike,11/30/2020 0:00,photo,studying,negative,10,,,,,,,11/30/2020,11,2034,,,
1891,3d8fffab-6107-4d7b-9485-c610e233c91c,peeking,1/26/2021 0:00,photo,studying,neutral,35,,,,,,,1/26/2021,1,2126,,,
1892,3d8fffab-6107-4d7b-9485-c610e233c91c,heart,3/23/2021 0:00,photo,studying,positive,60,,,,,,,3/23/2021,3,2012,,,
1893,3d8fffab-6107-4d7b-9485-c610e233c91c,heart,12/23/2020 0:00,photo,studying,positive,60,,,,,,,12/23/2020,12,2092,,,
1894,3d8fffab-6107-4d7b-9485-c610e233c91c,intrigued,11/11/2020 0:00,photo,studying,positive,45,,,,,,,11/11/2020,11,2034,,,
1895,3d8fffab-6107-4d7b-9485-c610e233c91c,cherish,5/3/2021 0:00,photo,studying,positive,70,,,,,,,5/3/2021,5,2138,,,
1896,3d8fffab-6107-4d7b-9485-c610e233c91c,scared,8/22/2020 0:00,photo,studying,negative,15,,,,,,,8/22/2020,8,2114,,,
1897,3d8fffab-6107-4d7b-9485-c610e233c91c,love,3/31/2021 0:00,photo,studying,positive,65,,,,,,,3/31/2021,3,2012,,,
1898,3d8fffab-6107-4d7b-9485-c610e233c91c,adore,8/28/2020 0:00,photo,studying,positive,72,,,,,,,8/28/2020,8,2114,,,
1899,3d8fffab-6107-4d7b-9485-c610e233c91c,dislike,6/5/2021 0:00,photo,studying,negative,10,,,,,,,6/5/2021,6,2021,,,
1900,3d8fffab-6107-4d7b-9485-c610e233c91c,peeking,5/28/2021 0:00,photo,studying,neutral,35,,,,,,,5/28/2021,5,2138,,,
1901,3d8fffab-6107-4d7b-9485-c610e233c91c,cherish,5/2/2021 0:00,photo,studying,positive,70,,,,,,,5/2/2021,5,2138,,,
1903,409aa11d-5af3-4a70-9da1-482857f5835e,adore,6/10/2021 0:00,GIF,Fitness,positive,72,,,,,,,6/10/2021,6,2021,,,
1904,409aa11d-5af3-4a70-9da1-482857f5835e,heart,3/23/2021 0:00,GIF,Fitness,positive,60,,,,,,,3/23/2021,3,2012,,,
1905,409aa11d-5af3-4a70-9da1-482857f5835e,dislike,6/1/2021 0:00,GIF,Fitness,negative,10,,,,,,,6/1/2021,6,2021,,,
1906,409aa11d-5af3-4a70-9da1-482857f5835e,peeking,6/23/2020 0:00,GIF,Fitness,neutral,35,,,,,,,6/23/2020,6,2021,,,
1907,409aa11d-5af3-4a70-9da1-482857f5835e,interested,3/6/2021 0:00,GIF,Fitness,positive,30,,,,,,,3/6/2021,3,2012,,,
1908,409aa11d-5af3-4a70-9da1-482857f5835e,disgust,3/10/2021 0:00,GIF,Fitness,negative,0,,,,,,,3/10/2021,3,2012,,,
1909,409aa11d-5af3-4a70-9da1-482857f5835e,intrigued,12/26/2020 0:00,GIF,Fitness,positive,45,,,,,,,12/26/2020,12,2092,,,
1910,409aa11d-5af3-4a70-9da1-482857f5835e,dislike,9/22/2020 0:00,GIF,Fitness,negative,10,,,,,,,9/22/2020,9,2022,,,
1911,409aa11d-5af3-4a70-9da1-482857f5835e,adore,5/8/2021 0:00,GIF,Fitness,positive,72,,,,,,,5/8/2021,5,2138,,,
1912,409aa11d-5af3-4a70-9da1-482857f5835e,worried,4/11/2021 0:00,GIF,Fitness,negative,12,,,,,,,4/11/2021,4,1974,,,
1913,409aa11d-5af3-4a70-9da1-482857f5835e,disgust,6/16/2021 0:00,GIF,Fitness,negative,0,,,,,,,6/16/2021,6,2021,,,
1914,409aa11d-5af3-4a70-9da1-482857f5835e,scared,1/18/2021 0:00,GIF,Fitness,negative,15,,,,,,,1/18/2021,1,2126,,,
1915,409aa11d-5af3-4a70-9da1-482857f5835e,interested,2/20/2021 0:00,GIF,Fitness,positive,30,,,,,,,2/20/2021,2,1914,,,
1916,409aa11d-5af3-4a70-9da1-482857f5835e,super love,5/29/2021 0:00,GIF,Fitness,positive,75,,,,,,,5/29/2021,5,2138,,,
1917,409aa11d-5af3-4a70-9da1-482857f5835e,love,9/17/2020 0:00,GIF,Fitness,positive,65,,,,,,,9/17/2020,9,2022,,,
1918,409aa11d-5af3-4a70-9da1-482857f5835e,super love,6/3/2021 0:00,GIF,Fitness,positive,75,,,,,,,6/3/2021,6,2021,,,
1919,409aa11d-5af3-4a70-9da1-482857f5835e,adore,10/8/2020 0:00,GIF,Fitness,positive,72,,,,,,,10/8/2020,10,2056,,,
1920,409aa11d-5af3-4a70-9da1-482857f5835e,heart,12/22/2020 0:00,GIF,Fitness,positive,60,,,,,,,12/22/2020,12,2092,,,
1921,409aa11d-5af3-4a70-9da1-482857f5835e,want,2/24/2021 0:00,GIF,Fitness,positive,70,,,,,,,2/24/2021,2,1914,,,
1922,409aa11d-5af3-4a70-9da1-482857f5835e,heart,5/31/2021 0:00,GIF,Fitness,positive,60,,,,,,,5/31/2021,5,2138,,,
1923,409aa11d-5af3-4a70-9da1-482857f5835e,adore,1/16/2021 0:00,GIF,Fitness,positive,72,,,,,,,1/16/2021,1,2126,,,
1924,409aa11d-5af3-4a70-9da1-482857f5835e,scared,9/15/2020 0:00,GIF,Fitness,negative,15,,,,,,,9/15/2020,9,2022,,,
1925,409aa11d-5af3-4a70-9da1-482857f5835e,worried,4/19/2021 0:00,GIF,Fitness,negative,12,,,,,,,4/19/2021,4,1974,,,
1926,409aa11d-5af3-4a70-9da1-482857f5835e,peeking,9/10/2020 0:00,GIF,Fitness,neutral,35,,,,,,,9/10/2020,9,2022,,,
1927,409aa11d-5af3-4a70-9da1-482857f5835e,heart,6/14/2021 0:00,GIF,Fitness,positive,60,,,,,,,6/14/2021,6,2021,,,
1928,409aa11d-5af3-4a70-9da1-482857f5835e,intrigued,2/20/2021 0:00,GIF,Fitness,positive,45,,,,,,,2/20/2021,2,1914,,,
1929,409aa11d-5af3-4a70-9da1-482857f5835e,peeking,9/10/2020 0:00,GIF,Fitness,neutral,35,,,,,,,9/10/2020,9,2022,,,
1930,409aa11d-5af3-4a70-9da1-482857f5835e,cherish,6/15/2021 0:00,GIF,Fitness,positive,70,,,,,,,6/15/2021,6,2021,,,
1931,409aa11d-5af3-4a70-9da1-482857f5835e,worried,1/11/2021 0:00,GIF,Fitness,negative,12,,,,,,,1/11/2021,1,2126,,,
1932,409aa11d-5af3-4a70-9da1-482857f5835e,cherish,2/10/2021 0:00,GIF,Fitness,positive,70,,,,,,,2/10/2021,2,1914,,,
1933,409aa11d-5af3-4a70-9da1-482857f5835e,disgust,1/29/2021 0:00,GIF,Fitness,negative,0,,,,,,,1/29/2021,1,2126,,,
1934,409aa11d-5af3-4a70-9da1-482857f5835e,scared,3/10/2021 0:00,GIF,Fitness,negative,15,,,,,,,3/10/2021,3,2012,,,
1935,409aa11d-5af3-4a70-9da1-482857f5835e,hate,2/9/2021 0:00,GIF,Fitness,negative,5,,,,,,,2/9/2021,2,1914,,,
1936,409aa11d-5af3-4a70-9da1-482857f5835e,adore,10/30/2020 0:00,GIF,Fitness,positive,72,,,,,,,10/30/2020,10,2056,,,
1937,409aa11d-5af3-4a70-9da1-482857f5835e,scared,12/12/2020 0:00,GIF,Fitness,negative,15,,,,,,,12/12/2020,12,2092,,,
1939,aa9ea032-0fea-42c3-88d9-666685d4b32b,worried,6/1/2021 0:00,GIF,veganism,negative,12,,,,,,,6/1/2021,6,2021,,,
1940,aa9ea032-0fea-42c3-88d9-666685d4b32b,interested,12/30/2020 0:00,GIF,veganism,positive,30,,,,,,,12/30/2020,12,2092,,,
1941,aa9ea032-0fea-42c3-88d9-666685d4b32b,cherish,2/21/2021 0:00,GIF,veganism,positive,70,,,,,,,2/21/2021,2,1914,,,
1942,aa9ea032-0fea-42c3-88d9-666685d4b32b,adore,9/30/2020 0:00,GIF,veganism,positive,72,,,,,,,9/30/2020,9,2022,,,
1944,eaddee3e-3a23-47cd-9785-ab7f2120a293,cherish,4/26/2021 0:00,video,science,positive,70,,,,,,,4/26/2021,4,1974,,,
1945,eaddee3e-3a23-47cd-9785-ab7f2120a293,indifferent,6/16/2021 0:00,video,science,neutral,20,,,,,,,6/16/2021,6,2021,,,
1946,eaddee3e-3a23-47cd-9785-ab7f2120a293,worried,7/11/2020 0:00,video,science,negative,12,,,,,,,7/11/2020,7,2070,,,
1947,eaddee3e-3a23-47cd-9785-ab7f2120a293,super love,9/17/2020 0:00,video,science,positive,75,,,,,,,9/17/2020,9,2022,,,
1948,eaddee3e-3a23-47cd-9785-ab7f2120a293,hate,6/14/2021 0:00,video,science,negative,5,,,,,,,6/14/2021,6,2021,,,
1949,eaddee3e-3a23-47cd-9785-ab7f2120a293,dislike,10/10/2020 0:00,video,science,negative,10,,,,,,,10/10/2020,10,2056,,,
1950,eaddee3e-3a23-47cd-9785-ab7f2120a293,love,7/15/2020 0:00,video,science,positive,65,,,,,,,7/15/2020,7,2070,,,
1951,eaddee3e-3a23-47cd-9785-ab7f2120a293,want,7/14/2020 0:00,video,science,positive,70,,,,,,,7/14/2020,7,2070,,,
1952,eaddee3e-3a23-47cd-9785-ab7f2120a293,want,12/5/2020 0:00,video,science,positive,70,,,,,,,12/5/2020,12,2092,,,
1953,eaddee3e-3a23-47cd-9785-ab7f2120a293,intrigued,9/14/2020 0:00,video,science,positive,45,,,,,,,9/14/2020,9,2022,,,
1954,eaddee3e-3a23-47cd-9785-ab7f2120a293,like,6/20/2020 0:00,video,science,positive,50,,,,,,,6/20/2020,6,2021,,,
1955,eaddee3e-3a23-47cd-9785-ab7f2120a293,peeking,8/29/2020 0:00,video,science,neutral,35,,,,,,,8/29/2020,8,2114,,,
1956,eaddee3e-3a23-47cd-9785-ab7f2120a293,worried,11/29/2020 0:00,video,science,negative,12,,,,,,,11/29/2020,11,2034,,,
1957,eaddee3e-3a23-47cd-9785-ab7f2120a293,scared,9/5/2020 0:00,video,science,negative,15,,,,,,,9/5/2020,9,2022,,,
1958,eaddee3e-3a23-47cd-9785-ab7f2120a293,love,1/9/2021 0:00,video,science,positive,65,,,,,,,1/9/2021,1,2126,,,
1959,eaddee3e-3a23-47cd-9785-ab7f2120a293,adore,1/15/2021 0:00,video,science,positive,72,,,,,,,1/15/2021,1,2126,,,
1960,eaddee3e-3a23-47cd-9785-ab7f2120a293,indifferent,4/11/2021 0:00,video,science,neutral,20,,,,,,,4/11/2021,4,1974,,,
1961,eaddee3e-3a23-47cd-9785-ab7f2120a293,indifferent,8/11/2020 0:00,video,science,neutral,20,,,,,,,8/11/2020,8,2114,,,
1962,eaddee3e-3a23-47cd-9785-ab7f2120a293,peeking,10/19/2020 0:00,video,science,neutral,35,,,,,,,10/19/2020,10,2056,,,
1963,eaddee3e-3a23-47cd-9785-ab7f2120a293,cherish,7/12/2020 0:00,video,science,positive,70,,,,,,,7/12/2020,7,2070,,,
1964,eaddee3e-3a23-47cd-9785-ab7f2120a293,interested,11/25/2020 0:00,video,science,positive,30,,,,,,,11/25/2020,11,2034,,,
1965,eaddee3e-3a23-47cd-9785-ab7f2120a293,disgust,12/26/2020 0:00,video,science,negative,0,,,,,,,12/26/2020,12,2092,,,
1966,eaddee3e-3a23-47cd-9785-ab7f2120a293,peeking,6/23/2020 0:00,video,science,neutral,35,,,,,,,6/23/2020,6,2021,,,
1967,eaddee3e-3a23-47cd-9785-ab7f2120a293,hate,4/8/2021 0:00,video,science,negative,5,,,,,,,4/8/2021,4,1974,,,
1968,eaddee3e-3a23-47cd-9785-ab7f2120a293,like,10/4/2020 0:00,video,science,positive,50,,,,,,,10/4/2020,10,2056,,,
1969,eaddee3e-3a23-47cd-9785-ab7f2120a293,cherish,3/6/2021 0:00,video,science,positive,70,,,,,,,3/6/2021,3,2012,,,
1970,eaddee3e-3a23-47cd-9785-ab7f2120a293,want,3/28/2021 0:00,video,science,positive,70,,,,,,,3/28/2021,3,2012,,,
1971,eaddee3e-3a23-47cd-9785-ab7f2120a293,worried,10/2/2020 0:00,video,science,negative,12,,,,,,,10/2/2020,10,2056,,,
1972,eaddee3e-3a23-47cd-9785-ab7f2120a293,adore,8/21/2020 0:00,video,science,positive,72,,,,,,,8/21/2020,8,2114,,,
1973,eaddee3e-3a23-47cd-9785-ab7f2120a293,heart,3/18/2021 0:00,video,science,positive,60,,,,,,,3/18/2021,3,2012,,,
1974,eaddee3e-3a23-47cd-9785-ab7f2120a293,disgust,4/2/2021 0:00,video,science,negative,0,,,,,,,4/2/2021,4,1974,,,
1975,eaddee3e-3a23-47cd-9785-ab7f2120a293,worried,5/27/2021 0:00,video,science,negative,12,,,,,,,5/27/2021,5,2138,,,
1976,eaddee3e-3a23-47cd-9785-ab7f2120a293,like,12/4/2020 0:00,video,science,positive,50,,,,,,,12/4/2020,12,2092,,,
1978,9ef39aa2-60f9-4e4b-b666-c6cb97015503,want,9/24/2020 0:00,GIF,travel,positive,70,,,,,,,9/24/2020,9,2022,,,
1979,9ef39aa2-60f9-4e4b-b666-c6cb97015503,adore,10/22/2020 0:00,GIF,travel,positive,72,,,,,,,10/22/2020,10,2056,,,
1980,9ef39aa2-60f9-4e4b-b666-c6cb97015503,love,2/25/2021 0:00,GIF,travel,positive,65,,,,,,,2/25/2021,2,1914,,,
1981,9ef39aa2-60f9-4e4b-b666-c6cb97015503,scared,5/22/2021 0:00,GIF,travel,negative,15,,,,,,,5/22/2021,5,2138,,,
1982,9ef39aa2-60f9-4e4b-b666-c6cb97015503,want,5/4/2021 0:00,GIF,travel,positive,70,,,,,,,5/4/2021,5,2138,,,
1983,9ef39aa2-60f9-4e4b-b666-c6cb97015503,intrigued,1/30/2021 0:00,GIF,travel,positive,45,,,,,,,1/30/2021,1,2126,,,
1984,9ef39aa2-60f9-4e4b-b666-c6cb97015503,like,4/4/2021 0:00,GIF,travel,positive,50,,,,,,,4/4/2021,4,1974,,,
1985,9ef39aa2-60f9-4e4b-b666-c6cb97015503,want,5/13/2021 0:00,GIF,travel,positive,70,,,,,,,5/13/2021,5,2138,,,
1986,9ef39aa2-60f9-4e4b-b666-c6cb97015503,cherish,11/29/2020 0:00,GIF,travel,positive,70,,,,,,,11/29/2020,11,2034,,,
1987,9ef39aa2-60f9-4e4b-b666-c6cb97015503,scared,11/11/2020 0:00,GIF,travel,negative,15,,,,,,,11/11/2020,11,2034,,,
1988,9ef39aa2-60f9-4e4b-b666-c6cb97015503,dislike,3/28/2021 0:00,GIF,travel,negative,10,,,,,,,3/28/2021,3,2012,,,
1989,9ef39aa2-60f9-4e4b-b666-c6cb97015503,like,3/4/2021 0:00,GIF,travel,positive,50,,,,,,,3/4/2021,3,2012,,,
1990,9ef39aa2-60f9-4e4b-b666-c6cb97015503,love,11/7/2020 0:00,GIF,travel,positive,65,,,,,,,11/7/2020,11,2034,,,
1991,9ef39aa2-60f9-4e4b-b666-c6cb97015503,like,2/9/2021 0:00,GIF,travel,positive,50,,,,,,,2/9/2021,2,1914,,,
1992,9ef39aa2-60f9-4e4b-b666-c6cb97015503,intrigued,9/9/2020 0:00,GIF,travel,positive,45,,,,,,,9/9/2020,9,2022,,,
1993,9ef39aa2-60f9-4e4b-b666-c6cb97015503,adore,2/24/2021 0:00,GIF,travel,positive,72,,,,,,,2/24/2021,2,1914,,,
1994,9ef39aa2-60f9-4e4b-b666-c6cb97015503,adore,7/9/2020 0:00,GIF,travel,positive,72,,,,,,,7/9/2020,7,2070,,,
1995,9ef39aa2-60f9-4e4b-b666-c6cb97015503,interested,11/26/2020 0:00,GIF,travel,positive,30,,,,,,,11/26/2020,11,2034,,,
1996,9ef39aa2-60f9-4e4b-b666-c6cb97015503,disgust,1/16/2021 0:00,GIF,travel,negative,0,,,,,,,1/16/2021,1,2126,,,
1997,9ef39aa2-60f9-4e4b-b666-c6cb97015503,scared,10/25/2020 0:00,GIF,travel,negative,15,,,,,,,10/25/2020,10,2056,,,
1998,9ef39aa2-60f9-4e4b-b666-c6cb97015503,intrigued,3/14/2021 0:00,GIF,travel,positive,45,,,,,,,3/14/2021,3,2012,,,
1999,9ef39aa2-60f9-4e4b-b666-c6cb97015503,love,4/4/2021 0:00,GIF,travel,positive,65,,,,,,,4/4/2021,4,1974,,,
2000,9ef39aa2-60f9-4e4b-b666-c6cb97015503,indifferent,9/1/2020 0:00,GIF,travel,neutral,20,,,,,,,9/1/2020,9,2022,,,
2001,9ef39aa2-60f9-4e4b-b666-c6cb97015503,peeking,4/15/2021 0:00,GIF,travel,neutral,35,,,,,,,4/15/2021,4,1974,,,
2002,9ef39aa2-60f9-4e4b-b666-c6cb97015503,scared,3/16/2021 0:00,GIF,travel,negative,15,,,,,,,3/16/2021,3,2012,,,
2003,9ef39aa2-60f9-4e4b-b666-c6cb97015503,cherish,4/8/2021 0:00,GIF,travel,positive,70,,,,,,,4/8/2021,4,1974,,,
2004,9ef39aa2-60f9-4e4b-b666-c6cb97015503,intrigued,5/12/2021 0:00,GIF,travel,positive,45,,,,,,,5/12/2021,5,2138,,,
2005,9ef39aa2-60f9-4e4b-b666-c6cb97015503,hate,8/13/2020 0:00,GIF,travel,negative,5,,,,,,,8/13/2020,8,2114,,,
2006,9ef39aa2-60f9-4e4b-b666-c6cb97015503,dislike,11/4/2020 0:00,GIF,travel,negative,10,,,,,,,11/4/2020,11,2034,,,
2007,9ef39aa2-60f9-4e4b-b666-c6cb97015503,dislike,6/9/2021 0:00,GIF,travel,negative,10,,,,,,,6/9/2021,6,2021,,,
2008,9ef39aa2-60f9-4e4b-b666-c6cb97015503,super love,7/31/2020 0:00,GIF,travel,positive,75,,,,,,,7/31/2020,7,2070,,,
2009,9ef39aa2-60f9-4e4b-b666-c6cb97015503,indifferent,9/27/2020 0:00,GIF,travel,neutral,20,,,,,,,9/27/2020,9,2022,,,
2010,9ef39aa2-60f9-4e4b-b666-c6cb97015503,peeking,6/20/2020 0:00,GIF,travel,neutral,35,,,,,,,6/20/2020,6,2021,,,
2011,9ef39aa2-60f9-4e4b-b666-c6cb97015503,intrigued,5/8/2021 0:00,GIF,travel,positive,45,,,,,,,5/8/2021,5,2138,,,
2012,9ef39aa2-60f9-4e4b-b666-c6cb97015503,heart,3/29/2021 0:00,GIF,travel,positive,60,,,,,,,3/29/2021,3,2012,,,
2013,9ef39aa2-60f9-4e4b-b666-c6cb97015503,intrigued,5/4/2021 0:00,GIF,travel,positive,45,,,,,,,5/4/2021,5,2138,,,
2014,9ef39aa2-60f9-4e4b-b666-c6cb97015503,love,8/21/2020 0:00,GIF,travel,positive,65,,,,,,,8/21/2020,8,2114,,,
2015,9ef39aa2-60f9-4e4b-b666-c6cb97015503,adore,4/18/2021 0:00,GIF,travel,positive,72,,,,,,,4/18/2021,4,1974,,,
2016,9ef39aa2-60f9-4e4b-b666-c6cb97015503,super love,3/2/2021 0:00,GIF,travel,positive,75,,,,,,,3/2/2021,3,2012,,,
2017,9ef39aa2-60f9-4e4b-b666-c6cb97015503,worried,8/27/2020 0:00,GIF,travel,negative,12,,,,,,,8/27/2020,8,2114,,,
